date;season;fragment_type;NPP8_gCm2_day;GPP_gCm2_day;biomass_gm2_day
2021-01-01;summer;non_urban;4.73555;9.1201125;11.838875
2021-01-09;summer;non_urban;5.816425;11.2049;14.541
2021-01-17;summer;non_urban;7.2157625;13.905125;18.039375
2021-01-25;summer;non_urban;5.7317625;11.0381;14.329375
2021-02-02;summer;non_urban;4.5832125;8.813;11.4580375
2021-02-10;summer;non_urban;4.53035;8.707675;11.3258625
2021-02-18;summer;non_urban;5.421225;10.4291875;13.553125
2021-02-26;summer;non_urban;4.411575;8.4996875;11.02895
2021-03-06;summer;non_urban;4.107675;7.9090125;10.2691875
2021-03-14;summer;non_urban;5.0931125;9.79535;12.73275
2021-03-22;fall;non_urban;5.3627;10.3275625;13.40675
2021-03-30;fall;non_urban;5.2741;10.1568625;13.18525
2021-04-07;fall;non_urban;5.1021875;9.8386625;12.7555
2021-04-15;fall;non_urban;4.488075;8.6516;11.2201875
2021-04-23;fall;non_urban;4.185325;8.065725;10.4633125
2021-05-01;fall;non_urban;4.1859125;8.0777;10.464775
2021-05-09;fall;non_urban;3.5243375;6.800125;8.8108375
2021-05-17;fall;non_urban;3.7221625;7.1829125;9.3054125
2021-05-25;fall;non_urban;3.055375;5.8996125;7.6384375
2021-06-02;fall;non_urban;3.5493625;6.8519875;8.8734125
2021-06-10;fall;non_urban;3.3436625;6.448;8.3591625
2021-06-18;fall;non_urban;3.0053375;5.797975;7.5133375
2021-06-26;winter;non_urban;3.6318375;7.0017875;9.0795875
2021-07-04;winter;non_urban;3.6061125;6.9592125;9.015275
2021-07-12;winter;non_urban;3.5104125;6.7727125;8.776025
2021-07-20;winter;non_urban;3.77575;7.279775;9.439375
2021-07-28;winter;non_urban;3.3348375;6.4293;8.3371
2021-08-05;winter;non_urban;3.9010875;7.52575;9.7527125
2021-08-13;winter;non_urban;3.9962375;7.7030375;9.9906
2021-08-21;winter;non_urban;3.9167625;7.5469125;9.7919
2021-08-29;winter;non_urban;4.5756375;8.8183;11.4391
2021-09-06;winter;non_urban;3.6952375;7.0941375;9.2380875
2021-09-14;winter;non_urban;4.4262875;8.5222;11.065725
2021-09-22;winter;non_urban;4.913525;9.4621125;12.2838
2021-09-30;spring;non_urban;4.6833875;9.01025;11.7084625
2021-10-08;spring;non_urban;4.1296125;7.941425;10.3240375
2021-10-16;spring;non_urban;4.1833875;8.044075;10.458475
2021-10-24;spring;non_urban;3.538375;6.804225;8.8459375
2021-11-01;spring;non_urban;5.2879;10.166275;13.21975
2021-11-09;spring;non_urban;4.848;9.314975;12.1199875
2021-11-17;spring;non_urban;6.0240625;11.5891875;15.060125
2021-11-25;spring;non_urban;5.7483;11.0707375;14.37075
2021-12-03;spring;non_urban;5.5514;10.6967625;13.8785
2021-12-11;spring;non_urban;4.1034375;7.8976125;10.2585875
2021-12-19;spring;non_urban;6.8347875;13.168875;17.087
2021-12-27;summer;non_urban;3.0661375;5.9073125;7.66535
2022-01-01;summer;non_urban;3.0921625;6.261475;7.7304125
2022-01-09;summer;non_urban;4.1339375;8.37105;10.3348625
2022-01-17;summer;non_urban;6.7528875;13.69075;16.88225
2022-01-25;summer;non_urban;4.20945;8.4871;10.5236125
2022-02-02;summer;non_urban;3.6836625;7.45745;9.20915
2022-02-10;summer;non_urban;4.828475;9.766075;12.0711875
2022-02-18;summer;non_urban;3.99975;8.0840875;9.9993625
2022-02-26;summer;non_urban;6.064725;12.2808125;15.161875
2022-03-06;summer;non_urban;5.18915;10.49105;12.972875
2022-03-14;summer;non_urban;4.9765;10.063275;12.4412625
2022-03-22;fall;non_urban;4.5419;9.1799125;11.35475
2022-03-30;fall;non_urban;4.2202125;8.53815;10.5505125
2022-04-07;fall;non_urban;4.60005;9.3308375;11.5001375
2022-04-15;fall;non_urban;4.686125;9.5094625;11.7153125
2022-04-23;fall;non_urban;4.4097625;8.945975;11.0244
2022-05-01;fall;non_urban;4.1278625;8.3615875;10.319675
2022-05-09;fall;non_urban;3.5309;7.1516625;8.82725
2022-05-17;fall;non_urban;3.6184375;7.3402625;9.0460875
2022-05-25;fall;non_urban;3.488325;7.0731;8.7208125
2022-06-02;fall;non_urban;2.95925;5.9961875;7.3981125
2022-06-10;fall;non_urban;2.8440375;5.767925;7.1100875
2022-06-18;fall;non_urban;3.4046125;6.8992875;8.5115125
2022-06-26;winter;non_urban;3.358525;6.8095375;8.396325
2022-07-04;winter;non_urban;3.655075;7.4065625;9.1376875
2022-07-12;winter;non_urban;3.2715375;6.6247375;8.1788375
2022-07-20;winter;non_urban;3.8735375;7.850475;9.6838625
2022-07-28;winter;non_urban;3.719575;7.536525;9.298925
2022-08-05;winter;non_urban;3.0229875;6.1219625;7.5574875
2022-08-13;winter;non_urban;3.706825;7.494825;9.26705
2022-08-21;winter;non_urban;3.9241625;7.9448625;9.8104
2022-08-29;winter;non_urban;3.8575125;7.7967875;9.643775
2022-09-06;winter;non_urban;3.811775;7.7111125;9.5294375
2022-09-14;winter;non_urban;4.0845375;8.269325;10.21135
2022-09-22;winter;non_urban;4.191375;8.470125;10.4784375
2022-09-30;spring;non_urban;4.089175;8.27135;10.22295
2022-10-08;spring;non_urban;4.8966;9.9069375;12.2415
2022-10-16;spring;non_urban;4.802125;9.723725;12.005325
2022-10-24;spring;non_urban;4.816125;9.7605625;12.0403
2022-11-01;spring;non_urban;4.85815;9.8339625;12.1453875
2022-11-09;spring;non_urban;5.1426125;10.4029875;12.8565
2022-11-17;spring;non_urban;5.77425;11.6782375;14.435625
2022-11-25;spring;non_urban;4.188625;8.48625;10.471575
2022-12-03;spring;non_urban;5.0762625;10.2907625;12.690625
2022-12-11;spring;non_urban;5.636775;11.432375;14.091875
2022-12-19;spring;non_urban;5.2942625;10.7403375;13.235625
2022-12-27;summer;non_urban;2.6252;5.31715;6.563
2021-01-01;summer;urban;4.5648125;8.4897875;11.41205
2021-01-09;summer;urban;5.4428625;10.137075;13.607125
2021-01-17;summer;urban;7.467575;13.8595;18.669
2021-01-25;summer;urban;5.962225;11.0869;14.905625
2021-02-02;summer;urban;5.3412;9.9479625;13.353
2021-02-10;summer;urban;5.0809625;9.4234875;12.702375
2021-02-18;summer;urban;6.018225;11.18885;15.045625
2021-02-26;summer;urban;4.4518625;8.2668375;11.12965
2021-03-06;summer;urban;4.9694375;9.2155875;12.4236
2021-03-14;summer;urban;5.393175;10.0024;13.483
2021-03-22;fall;urban;5.7889625;10.736375;14.472375
2021-03-30;fall;urban;5.6327375;10.4439125;14.081875
2021-04-07;fall;urban;5.49075;10.1810125;13.726875
2021-04-15;fall;urban;4.77375;8.8966875;11.9343875
2021-04-23;fall;urban;4.3060125;8.0083125;10.76505
2021-05-01;fall;urban;4.3533375;8.07575;10.8833375
2021-05-09;fall;urban;3.72355;6.908475;9.308875
2021-05-17;fall;urban;3.8187;7.087275;9.5467625
2021-05-25;fall;urban;3.12575;5.7954625;7.8143875
2021-06-02;fall;urban;3.7158;6.889;9.2895
2021-06-10;fall;urban;3.42205;6.3433;8.5551375
2021-06-18;fall;urban;3.2069375;5.9462;8.0173375
2021-06-26;winter;urban;3.7762125;7.011775;9.44055
2021-07-04;winter;urban;3.7795;7.014375;9.4487375
2021-07-12;winter;urban;3.64005;6.7693875;9.1001125
2021-07-20;winter;urban;3.928775;7.3038;9.8219375
2021-07-28;winter;urban;3.2713375;6.084375;8.17835
2021-08-05;winter;urban;4.1422125;7.703675;10.35555
2021-08-13;winter;urban;4.093925;7.6143;10.2348125
2021-08-21;winter;urban;3.8006125;7.0851;9.501525
2021-08-29;winter;urban;4.8315125;8.9954125;12.0787875
2021-09-06;winter;urban;4.172675;7.7745375;10.431675
2021-09-14;winter;urban;4.4665;8.329475;11.1662625
2021-09-22;winter;urban;5.24745;9.7505875;13.118625
2021-09-30;spring;urban;5.155575;9.586425;12.889
2021-10-08;spring;urban;5.0679875;9.4121;12.67
2021-10-16;spring;urban;4.8839375;9.0889375;12.2098375
2021-10-24;spring;urban;3.5762;6.6633625;8.9405125
2021-11-01;spring;urban;5.7385875;10.7094125;14.3465
2021-11-09;spring;urban;5.2461625;9.7954;13.115375
2021-11-17;spring;urban;6.640425;12.3675125;16.601
2021-11-25;spring;urban;6.15265;11.4507125;15.381625
2021-12-03;spring;urban;6.1901375;11.5263375;15.475375
2021-12-11;spring;urban;4.49215;8.3583125;11.2303625
2021-12-19;spring;urban;7.3389625;13.59875;18.347375
2021-12-27;summer;urban;3.3562375;6.2327125;8.3905875
2022-01-01;summer;urban;3.5752625;6.720475;8.9381625
2022-01-09;summer;urban;4.8075125;9.0358875;12.018775
2022-01-17;summer;urban;7.35255;13.837;18.381375
2022-01-25;summer;urban;4.5963125;8.6882375;11.490775
2022-02-02;summer;urban;4.1697625;7.8680375;10.4244
2022-02-10;summer;urban;5.356775;10.0987625;13.391875
2022-02-18;summer;urban;5.0723625;9.5478;12.680875
2022-02-26;summer;urban;6.4144125;12.060425;16.036
2022-03-06;summer;urban;5.759;10.8531;14.3975
2022-03-14;summer;urban;5.0143875;9.44815;12.536
2022-03-22;fall;urban;5.14345;9.698325;12.858625
2022-03-30;fall;urban;4.89965;9.204775;12.2491375
2022-04-07;fall;urban;5.0739875;9.5311;12.685
2022-04-15;fall;urban;5.197925;9.7761625;12.994875
2022-04-23;fall;urban;4.72035;8.873325;11.8008875
2022-05-01;fall;urban;4.1487375;7.800825;10.3718375
2022-05-09;fall;urban;3.693375;6.9581125;9.2334375
2022-05-17;fall;urban;4.0300875;7.568175;10.0752375
2022-05-25;fall;urban;3.6476375;6.8591375;9.1191
2022-06-02;fall;urban;3.060925;5.7539375;7.6523
2022-06-10;fall;urban;3.0795625;5.7897875;7.6989
2022-06-18;fall;urban;3.6168625;6.8021875;9.0421625
2022-06-26;winter;urban;3.5181375;6.6206625;8.79535
2022-07-04;winter;urban;3.7583875;7.080775;9.395975
2022-07-12;winter;urban;3.291375;6.219125;8.228425
2022-07-20;winter;urban;4.170625;7.852525;10.426575
2022-07-28;winter;urban;3.773875;7.1276875;9.4347
2022-08-05;winter;urban;3.20685;6.044725;8.017125
2022-08-13;winter;urban;3.8902125;7.3301375;9.725525
2022-08-21;winter;urban;4.3188;8.133575;10.797
2022-08-29;winter;urban;4.215625;7.952325;10.539075
2022-09-06;winter;urban;4.0914375;7.712075;10.2286
2022-09-14;winter;urban;4.524675;8.564925;11.3116875
2022-09-22;winter;urban;4.3513;8.2337375;10.87825
2022-09-30;spring;urban;4.3918875;8.3004125;10.9797125
2022-10-08;spring;urban;5.3036125;10.0213625;13.259
2022-10-16;spring;urban;5.1279875;9.6733875;12.82
2022-10-24;spring;urban;5.4843625;10.3249625;13.710875
2022-11-01;spring;urban;4.84375;9.1619875;12.109375
2022-11-09;spring;urban;5.3523;10.1160625;13.38075
2022-11-17;spring;urban;6.0013875;11.338175;15.0035
2022-11-25;spring;urban;5.2464375;9.901125;13.116125
2022-12-03;spring;urban;5.2159;9.8282875;13.03975
2022-12-11;spring;urban;5.8674625;11.0850125;14.668625
2022-12-19;spring;urban;5.720825;10.80925;14.302
2022-12-27;summer;urban;2.8355375;5.354525;7.08885
